customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4646-QZXTF,0,False,True,False,7,True,False,0,True,False,True,True,True,True,0,False,0,81.25,580.0999755859375,False
4607-CHPCA,1,False,True,True,25,True,False,1,False,False,False,False,True,True,1,True,2,90.4000015258789,2178.60009765625,True
9742-XOKTS,1,False,True,True,67,True,True,1,True,True,False,True,False,False,1,False,2,89.55000305175781,6038.5498046875,False
6921-OZMFH,1,False,True,True,5,True,True,0,False,False,False,True,False,False,0,True,3,55.70000076293945,259.3999938964844,False
9578-FOMUK,1,False,False,True,15,True,True,2,False,False,False,False,False,False,0,True,2,24.799999237060547,324.1499938964844,False
4712-UYOOI,0,False,True,True,20,True,False,2,False,False,False,False,False,False,0,False,2,20.0,417.6499938964844,False
8824-RWFXJ,1,False,True,True,3,True,False,0,False,True,True,False,False,False,0,True,3,56.150001525878906,168.14999389648438,True
7722-CVFXN,1,False,True,True,54,True,True,1,False,True,False,True,True,True,1,True,2,105.1999969482422,5637.85009765625,False
8717-VCTXJ,1,False,False,False,42,True,False,2,False,False,False,False,False,False,1,True,3,19.549999237060547,839.4000244140625,False
7363-QTBIW,0,False,True,False,9,True,False,1,False,False,False,False,False,True,0,True,2,79.75,769.0999755859375,False
4159-NAAIX,0,False,False,False,63,True,True,1,False,True,False,False,True,True,2,False,0,97.4499969482422,6253.0,False
0971-QIFJK,0,False,True,False,69,True,True,2,False,False,False,False,False,False,2,False,0,24.25,1641.800048828125,False
9397-TZSHA,0,False,False,False,69,True,True,2,False,False,False,False,False,False,2,False,1,24.600000381469727,1678.050048828125,False
3391-JSQEW,1,False,True,False,40,True,False,0,False,True,False,False,False,False,0,True,3,50.150001525878906,2058.5,False
0343-QLUZP,1,False,False,False,60,False,False,0,True,True,True,False,False,False,2,False,0,39.59999847412109,2424.5,False
9763-PDTKK,0,False,False,False,4,True,False,1,True,False,True,True,False,True,0,True,0,94.4000015258789,387.2000122070313,True
2176-LVPNX,0,True,False,False,71,True,True,0,True,True,True,True,True,True,2,False,3,89.8499984741211,6293.4501953125,False
7627-JKIAZ,0,False,True,False,37,True,True,1,False,False,True,False,False,False,0,True,1,78.94999694824219,2839.64990234375,True
3312-UUMZW,1,False,True,False,32,True,True,1,False,True,False,False,True,True,0,True,1,98.8499984741211,3145.89990234375,False
1271-UODNO,1,False,False,False,39,True,True,0,False,False,False,True,False,False,2,True,1,53.84999847412109,2200.699951171875,False
8461-EFQYM,0,False,False,False,38,True,True,2,False,False,False,False,False,False,1,True,2,24.25,914.4000244140624,False
6900-RBKER,1,False,False,False,52,True,True,1,False,False,True,False,False,True,2,True,1,89.44999694824219,4577.75,False
6891-JPYFF,0,False,True,True,48,True,True,1,True,True,False,False,True,True,0,True,1,105.25,4997.5,False
1459-QNFQT,1,False,True,True,70,False,False,0,True,False,True,True,True,True,2,False,0,59.5,4144.7998046875,False
1047-NNCBF,1,False,False,False,20,True,False,1,False,False,False,False,False,False,0,False,1,70.55000305175781,1493.550048828125,False
3696-XRIEN,0,False,False,False,50,True,True,0,True,False,True,True,True,True,1,True,1,82.5,4179.10009765625,False
4081-DYXAV,0,False,False,False,19,False,False,0,False,False,False,False,True,True,1,True,1,44.84999847412109,893.5499877929688,True
0074-HDKDG,1,False,True,True,25,True,False,0,True,True,True,False,False,False,1,True,0,61.59999847412109,1611.0,False
8791-GFXLZ,1,False,False,False,12,True,False,0,False,True,False,False,False,False,0,True,0,49.04999923706055,593.0499877929688,False
8111-SLLHI,1,True,True,False,39,True,True,1,False,True,True,False,True,True,0,True,2,105.6500015258789,4284.7998046875,True
0927-LCSMG,1,False,False,False,7,True,False,1,False,False,True,False,False,False,0,False,3,74.6500015258789,544.5499877929688,True
9330-DHBFL,0,False,True,True,23,True,False,0,True,True,True,True,False,False,1,True,3,66.25,1533.800048828125,False
0098-BOWSO,1,False,False,False,27,True,False,2,False,False,False,False,False,False,0,True,2,19.399999618530277,529.7999877929688,False
3452-ABWRL,1,True,False,False,47,True,True,1,False,False,False,False,True,False,0,True,1,86.05000305175781,3865.60009765625,False
5859-HZYLF,1,False,True,True,26,True,False,2,False,False,False,False,False,False,2,True,1,19.149999618530277,515.75,False
8257-RZAHR,0,False,True,False,14,True,True,0,True,False,False,False,True,False,0,True,0,64.69999694824219,941.0,True
5293-WXJAK,0,True,True,False,11,True,True,1,False,False,True,True,True,True,0,True,0,104.0500030517578,1133.6500244140625,True
3156-QLHBO,1,False,False,True,2,True,False,2,False,False,False,False,False,False,0,False,3,19.25,48.34999847412109,False
2208-NQBCT,0,False,True,True,26,True,False,1,True,True,False,False,False,False,0,False,2,81.94999694824219,2070.050048828125,False
1779-PWPMG,0,True,True,False,72,True,True,1,True,True,True,True,True,True,2,True,0,114.6500015258789,8333.9501953125,False
6621-NRZAK,0,False,True,True,63,True,False,2,False,False,False,False,False,False,2,False,1,20.0,1209.25,False
0831-JNISG,1,False,True,True,71,True,False,2,False,False,False,False,False,False,2,False,3,19.799999237060547,1396.25,False
0774-IFUVM,1,False,True,True,11,True,True,0,True,False,False,False,True,False,0,True,0,65.1500015258789,723.3499755859375,False
3082-WQRVY,1,True,True,False,14,True,False,2,False,False,False,False,False,False,1,False,3,19.649999618530277,228.6499938964844,False
9553-DLCLU,0,False,False,True,13,True,True,0,True,True,True,True,True,True,2,False,1,88.94999694824219,1161.75,False
1641-BYBTK,1,False,False,True,6,True,False,2,False,False,False,False,False,False,0,True,3,20.200000762939453,98.3499984741211,False
2460-NGXBJ,1,True,True,True,11,True,True,1,False,False,False,False,False,False,0,True,1,75.19999694824219,775.2999877929688,False
2446-ZKVAF,1,False,True,False,18,True,True,0,False,True,False,False,False,False,0,False,1,56.79999923706055,1074.6500244140625,False
0841-NULXI,1,False,False,False,1,False,False,0,False,False,False,False,False,True,0,True,2,35.54999923706055,35.54999923706055,True
3522-CDKHF,0,False,True,False,32,True,False,1,True,False,False,False,False,False,0,True,0,75.5,2324.699951171875,False
1430-SFQSA,1,False,False,False,29,False,False,0,True,False,False,True,False,False,1,False,3,35.599998474121094,1072.5999755859375,False
0411-EZJZE,0,False,False,False,3,True,True,0,False,False,False,False,True,False,0,True,2,60.25,170.5,False
7851-WZEKY,0,False,False,False,2,True,True,1,False,False,False,False,True,True,0,True,2,95.1500015258789,196.8999938964844,True
8844-TONUD,1,False,True,True,13,True,False,1,False,False,True,False,True,True,0,True,3,96.6500015258789,1162.8499755859375,True
8807-ARQET,0,False,False,False,41,False,False,0,False,True,False,False,False,True,0,True,2,40.34999847412109,1677.8499755859375,False
8992-CEUEN,0,False,False,False,1,True,False,2,False,False,False,False,False,False,0,False,2,18.850000381469727,18.850000381469727,False
4320-QMLLA,1,False,False,False,7,True,False,0,False,False,False,False,True,False,0,False,3,54.84999847412109,370.3999938964844,False
8777-PVYGU,0,False,True,False,52,True,False,0,True,False,True,False,True,False,1,True,3,64.30000305175781,3410.60009765625,False
8292-ITGYJ,0,False,True,True,45,True,True,2,False,False,False,False,False,False,2,True,0,24.649999618530277,1138.800048828125,False
6870-ZWMNX,1,False,True,False,70,True,True,0,False,True,True,True,True,False,2,False,1,76.0999984741211,5264.25,False
0621-CXBKL,0,False,False,False,53,True,False,2,False,False,False,False,False,False,2,False,3,18.700000762939453,1005.7000122070312,False
5268-DSMNQ,0,True,True,False,62,True,True,1,False,True,True,False,True,False,1,True,1,97.9499969482422,5936.5498046875,False
5334-JLAXU,0,False,True,False,60,True,True,1,True,True,False,False,False,True,0,True,1,94.0999984741211,5475.89990234375,False
4086-YQSNZ,0,True,True,False,3,True,False,1,False,False,False,False,True,False,0,True,2,80.4000015258789,224.0500030517578,True
6242-MBHPK,0,True,True,False,23,True,False,1,True,False,False,False,True,True,0,True,2,95.0999984741211,2326.050048828125,False
5868-CZJDR,1,False,False,True,1,False,False,0,False,True,False,False,False,False,0,True,3,31.350000381469727,31.350000381469727,True
9359-UGBTK,0,False,False,False,67,True,False,0,True,False,True,True,False,True,1,True,0,72.3499984741211,4991.5,False
0135-NMXAP,0,False,False,False,12,True,True,1,False,True,False,False,True,False,0,True,0,89.75,1052.4000244140625,True
4782-OSFXZ,0,True,True,False,71,True,True,0,True,True,True,True,False,True,2,True,0,82.69999694824219,5831.2001953125,False
6479-OAUSD,1,False,False,False,25,True,False,2,False,False,False,False,False,False,1,False,1,19.899999618530277,510.7999877929688,False
7129-ACFOG,0,False,False,False,5,True,True,0,True,False,False,False,False,False,0,True,2,53.79999923706055,283.95001220703125,False
4189-NAKJS,1,False,False,False,26,True,True,0,False,False,False,False,False,False,1,True,1,51.54999923706055,1295.4000244140625,False
5562-BETPV,1,False,True,True,1,True,False,2,False,False,False,False,False,False,1,False,3,19.649999618530277,19.649999618530277,False
1282-IHQAC,1,True,False,False,70,False,False,0,False,True,True,False,True,False,1,True,1,44.04999923706055,3011.64990234375,False
9127-FHJBZ,1,False,True,True,72,True,True,1,True,True,True,True,True,True,2,True,2,114.0,8093.14990234375,False
6270-OMFIW,1,False,True,False,60,True,False,1,False,True,False,False,True,True,1,True,2,94.4000015258789,5610.25,True
1641-RQDAY,0,True,True,True,32,True,True,1,False,True,False,False,True,True,0,True,2,100.4000015258789,3217.64990234375,False
0107-WESLM,1,False,False,False,1,True,False,2,False,False,False,False,False,False,0,True,2,19.850000381469727,19.850000381469727,True
6994-ORCWG,0,False,False,False,14,True,True,0,False,True,False,False,False,False,1,True,3,54.25,773.2000122070312,False
1346-UFHAX,0,False,False,False,13,True,True,1,True,False,False,False,False,False,0,True,1,80.0,1029.3499755859375,False
3992-YWPKO,0,False,False,False,6,True,True,1,False,True,True,True,True,True,0,True,1,109.9000015258789,669.4500122070312,True
2933-XEUJM,0,False,False,False,46,True,True,0,True,False,True,False,True,True,2,False,3,79.19999694824219,3593.800048828125,False
0125-LZQXK,1,False,False,False,15,True,False,1,False,False,True,True,True,True,0,True,2,101.3499984741211,1553.949951171875,True
5461-QKNTN,1,True,True,False,43,True,True,1,False,True,False,True,True,False,0,True,2,94.3000030517578,3953.14990234375,False
4835-YSJMR,1,False,False,False,39,True,False,0,False,False,False,True,False,False,2,True,0,49.79999923706055,1971.1500244140625,False
8399-YNDCH,1,True,False,False,21,True,False,0,False,False,True,False,True,False,0,True,0,60.04999923706055,1236.1500244140625,True
3164-YAXFY,1,False,False,False,57,False,False,0,True,False,True,False,True,True,0,True,2,53.75,3196.0,False
0887-WBJVH,0,False,True,False,53,True,False,1,False,False,False,True,True,True,1,True,2,93.4499969482422,4872.2001953125,False
4660-IRIBM,1,False,True,True,18,True,False,1,True,False,True,False,True,False,0,True,3,87.9000015258789,1500.5,False
5673-FSSMF,0,False,False,False,1,True,True,0,False,False,False,False,False,True,0,True,2,60.150001525878906,60.150001525878906,True
7670-ZBPOQ,0,False,True,False,58,True,True,0,True,False,False,True,False,False,1,True,0,61.04999923706055,3478.75,False
8089-UZWLX,0,True,False,False,71,True,True,1,False,False,True,False,True,True,2,False,0,104.0500030517578,7413.5498046875,False
0080-OROZO,0,False,False,False,35,True,False,1,False,False,True,True,True,True,1,True,2,99.25,3532.0,False
3916-NRPAP,1,False,False,False,3,True,False,1,False,False,True,False,False,True,0,False,1,85.69999694824219,256.75,False
6807-SIWJI,1,False,False,False,38,True,True,1,True,True,False,False,True,True,1,True,2,104.8499984741211,3887.25,False
8221-HVAYI,1,False,True,True,35,True,True,0,True,True,True,True,False,False,2,True,1,69.1500015258789,2490.14990234375,False
1579-KLYDT,1,False,False,False,7,True,True,1,False,False,True,False,True,False,0,True,2,90.4499969482422,593.4500122070312,True
5232-NXPAY,0,False,False,False,47,True,False,0,False,False,True,True,True,True,2,False,3,74.44999694824219,3510.300048828125,False
8967-SZQAS,0,False,False,False,14,True,False,0,False,True,False,False,False,False,0,False,2,50.45000076293945,765.4500122070312,False
4468-KAZHE,0,True,True,False,20,True,False,0,False,True,False,False,False,True,0,True,2,60.0,1259.3499755859375,False
0455-ENTCR,1,False,True,False,66,True,True,0,True,True,False,True,True,True,2,False,2,85.25,5538.35009765625,False
8944-AILEF,1,False,True,False,15,True,False,2,False,False,False,False,False,False,0,True,1,19.450000762939453,340.8500061035156,False
5542-NKVRU,0,False,False,False,42,True,False,2,False,False,False,False,False,False,2,True,0,20.75,844.4500122070312,False
7126-RBHSD,0,False,True,False,17,True,True,1,True,False,False,False,False,False,0,False,2,78.9000015258789,1348.949951171875,False
5370-IIVVL,1,False,False,False,37,True,True,1,False,True,False,True,True,True,1,True,1,104.5,3778.0,False
6789-HJBWG,0,False,False,False,12,True,False,0,False,True,False,False,False,False,0,True,2,49.400001525878906,611.6500244140625,False
3927-NLNRY,1,False,True,False,53,True,False,1,False,True,False,False,True,True,1,True,0,94.25,4867.9501953125,True
9087-EYCPR,0,False,False,False,60,True,True,2,False,False,False,False,False,False,2,False,3,25.0,1505.050048828125,False
6791-YBNAK,1,False,True,True,18,False,False,0,False,False,False,False,False,False,0,False,1,25.549999237060547,467.8500061035156,False
6358-LYNGM,1,False,False,False,1,True,True,1,False,False,False,False,False,False,0,True,2,74.9000015258789,74.9000015258789,True
6077-BDPXA,0,False,False,False,3,True,False,1,False,False,False,False,False,False,0,True,2,70.1500015258789,194.1999969482422,False
0013-MHZWF,0,False,False,True,9,True,False,0,False,False,False,True,True,True,0,True,1,69.4000015258789,571.4500122070312,False
5494-HECPR,0,False,False,False,1,True,False,1,False,False,False,False,True,False,0,True,2,80.25,80.25,True
8268-YDIXR,1,False,True,False,56,True,True,1,True,True,True,False,False,False,1,True,2,93.1500015258789,5253.9501953125,False
9824-BEMCV,1,False,True,True,17,True,False,1,False,False,False,False,False,False,0,True,2,69.0,1149.6500244140625,True
1373-ORVIZ,0,False,True,True,11,True,True,0,False,False,False,True,False,True,0,True,2,66.3499984741211,740.7999877929688,True
4291-SHSBH,1,False,False,False,7,True,False,1,False,False,False,False,False,False,0,True,2,69.55000305175781,521.3499755859375,False
6980-IMXXE,0,False,True,True,69,True,False,2,False,False,False,False,False,False,2,False,0,20.200000762939453,1412.6500244140625,False
9866-QEVEE,1,False,False,False,19,True,True,1,False,False,False,False,False,True,0,True,0,86.0,1532.449951171875,True
9897-KXHCM,0,False,True,True,3,True,False,1,False,False,False,False,False,True,0,True,2,80.30000305175781,250.0500030517578,True
0040-HALCW,1,False,True,True,54,True,False,2,False,False,False,False,False,False,2,False,1,20.399999618530277,1090.5999755859375,False
0784-GTUUK,1,False,True,False,62,True,True,2,False,False,False,False,False,False,1,True,1,23.75,1446.800048828125,False
7979-CORPM,1,False,False,False,24,True,True,1,False,True,False,False,True,False,0,True,1,90.5500030517578,2282.550048828125,True
2294-DMMUS,0,False,True,True,62,True,True,0,False,False,False,False,True,True,0,True,1,70.44999694824219,4300.4501953125,False
0872-JCPIB,1,False,False,False,17,True,True,0,True,False,False,False,False,True,0,False,0,65.75,1111.199951171875,False
3055-MJDSB,1,False,False,False,9,False,False,0,False,False,False,False,False,False,0,True,3,24.600000381469727,190.1000061035156,False
9091-WTUUY,1,False,True,True,64,True,False,0,True,False,True,True,True,False,2,False,3,69.25,4447.75,False
